Gender,Age,City,Category,Price_Category,Place_Name_x
1,16,2,1,1,Kampoeng Djadhoel Semarang
0,14,2,1,1,Kampoeng Djadhoel Semarang
0,4,2,1,1,Kampoeng Djadhoel Semarang
0,19,2,1,1,Kampoeng Djadhoel Semarang
1,0,2,1,1,Kampoeng Djadhoel Semarang
1,12,2,1,1,Kampoeng Djadhoel Semarang
1,0,2,1,1,Kampoeng Djadhoel Semarang
0,0,2,1,1,Kampoeng Djadhoel Semarang
0,21,2,1,1,Kampoeng Djadhoel Semarang
1,11,2,1,1,Kampoeng Djadhoel Semarang
1,11,2,1,1,Kampoeng Djadhoel Semarang
1,10,2,1,1,Kampoeng Djadhoel Semarang
1,8,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,6,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,6,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,2,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,20,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,1,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,6,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,14,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,6,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,17,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,11,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,16,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,18,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,12,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,19,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,16,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,5,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,2,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,4,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,11,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,11,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,21,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,9,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,21,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
0,20,1,1,2,Museum Macan (Modern and Contemporary Art in Nusantara)
1,8,0,2,1,Curug Bugbrug
0,6,0,2,1,Curug Bugbrug
1,1,0,2,1,Curug Bugbrug
0,0,0,2,1,Curug Bugbrug
1,4,0,2,1,Curug Bugbrug
1,6,0,2,1,Curug Bugbrug
1,13,0,2,1,Curug Bugbrug
1,11,0,2,1,Curug Bugbrug
0,20,0,2,1,Curug Bugbrug
1,7,0,2,1,Curug Bugbrug
0,6,0,2,1,Curug Bugbrug
0,19,0,2,1,Curug Bugbrug
0,16,0,2,1,Curug Bugbrug
1,11,0,2,1,Curug Bugbrug
0,2,0,2,1,Curug Bugbrug
1,11,0,2,1,Curug Bugbrug
1,16,0,2,1,Curug Bugbrug
0,19,0,2,1,Curug Bugbrug
0,21,0,2,1,Curug Bugbrug
1,11,0,2,1,Curug Bugbrug
0,12,0,2,1,Curug Bugbrug
0,16,4,1,1,Watu Goyang
0,6,4,1,1,Watu Goyang
0,6,4,1,1,Watu Goyang
1,3,4,1,1,Watu Goyang
0,12,4,1,1,Watu Goyang
1,14,4,1,1,Watu Goyang
1,9,4,1,1,Watu Goyang
0,20,4,1,1,Watu Goyang
1,22,4,1,1,Watu Goyang
1,7,4,1,1,Watu Goyang
1,15,4,1,1,Watu Goyang
1,12,4,1,1,Watu Goyang
1,0,4,1,1,Watu Goyang
1,9,4,1,1,Watu Goyang
1,20,4,1,1,Watu Goyang
1,14,4,1,1,Watu Goyang
0,21,4,1,1,Watu Goyang
0,11,4,1,1,Watu Goyang
0,16,1,4,1,Taman Spathodea
0,3,1,4,1,Taman Spathodea
0,3,1,4,1,Taman Spathodea
1,8,1,4,1,Taman Spathodea
0,5,1,4,1,Taman Spathodea
0,11,1,4,1,Taman Spathodea
0,14,1,4,1,Taman Spathodea
0,6,1,4,1,Taman Spathodea
1,21,1,4,1,Taman Spathodea
1,21,1,4,1,Taman Spathodea
1,6,1,4,1,Taman Spathodea
0,10,1,4,1,Taman Spathodea
0,22,1,4,1,Taman Spathodea
0,1,1,4,1,Taman Spathodea
0,14,1,4,1,Taman Spathodea
1,15,1,4,1,Taman Spathodea
0,2,1,4,1,Taman Spathodea
0,2,1,4,1,Taman Spathodea
0,2,1,4,1,Taman Spathodea
1,12,1,4,1,Taman Spathodea
0,10,1,4,1,Taman Spathodea
1,16,1,4,1,Taman Spathodea
1,20,1,4,1,Taman Spathodea
0,6,2,2,1,Watu Gunung Ungaran
1,11,2,2,1,Watu Gunung Ungaran
1,11,2,2,1,Watu Gunung Ungaran
0,0,2,2,1,Watu Gunung Ungaran
1,3,2,2,1,Watu Gunung Ungaran
0,13,2,2,1,Watu Gunung Ungaran
1,21,2,2,1,Watu Gunung Ungaran
0,17,2,2,1,Watu Gunung Ungaran
0,19,2,2,1,Watu Gunung Ungaran
1,0,2,2,1,Watu Gunung Ungaran
1,0,2,2,1,Watu Gunung Ungaran
1,22,2,2,1,Watu Gunung Ungaran
1,16,2,2,1,Watu Gunung Ungaran
0,6,2,2,1,Watu Gunung Ungaran
1,5,2,2,1,Watu Gunung Ungaran
1,10,2,2,1,Watu Gunung Ungaran
0,10,2,2,1,Watu Gunung Ungaran
1,9,2,2,1,Watu Gunung Ungaran
1,9,2,2,1,Watu Gunung Ungaran
1,19,2,2,1,Watu Gunung Ungaran
0,11,2,2,1,Watu Gunung Ungaran
0,9,2,2,1,Watu Gunung Ungaran
1,10,2,2,1,Watu Gunung Ungaran
1,6,2,5,1,Masjid Agung Ungaran
1,17,2,5,1,Masjid Agung Ungaran
1,21,2,5,1,Masjid Agung Ungaran
1,14,2,5,1,Masjid Agung Ungaran
0,17,2,5,1,Masjid Agung Ungaran
1,6,2,5,1,Masjid Agung Ungaran
1,3,2,5,1,Masjid Agung Ungaran
0,7,2,5,1,Masjid Agung Ungaran
0,19,2,5,1,Masjid Agung Ungaran
1,10,2,5,1,Masjid Agung Ungaran
0,13,2,5,1,Masjid Agung Ungaran
1,10,2,5,1,Masjid Agung Ungaran
1,9,2,5,1,Masjid Agung Ungaran
0,1,2,5,1,Masjid Agung Ungaran
0,5,2,5,1,Masjid Agung Ungaran
1,20,2,5,1,Masjid Agung Ungaran
1,6,2,0,1,Pantai Baruna
1,19,2,0,1,Pantai Baruna
1,21,2,0,1,Pantai Baruna
0,9,2,0,1,Pantai Baruna
0,19,2,0,1,Pantai Baruna
0,19,2,0,1,Pantai Baruna
0,6,2,0,1,Pantai Baruna
1,0,2,0,1,Pantai Baruna
1,14,2,0,1,Pantai Baruna
0,10,2,0,1,Pantai Baruna
0,19,2,0,1,Pantai Baruna
1,7,2,0,1,Pantai Baruna
1,13,2,0,1,Pantai Baruna
1,17,2,0,1,Pantai Baruna
0,11,2,0,1,Pantai Baruna
0,9,2,0,1,Pantai Baruna
0,0,2,0,1,Pantai Baruna
0,2,2,0,1,Pantai Baruna
0,1,2,0,1,Pantai Baruna
0,5,2,0,1,Pantai Baruna
1,2,2,0,1,Pantai Baruna
1,4,2,0,1,Pantai Baruna
0,12,2,0,1,Pantai Baruna
1,20,2,0,1,Pantai Baruna
0,20,2,0,1,Pantai Baruna
0,8,2,0,1,Pantai Baruna
1,6,0,4,1,Teras Cikapundung BBWS
1,14,0,4,1,Teras Cikapundung BBWS
0,3,0,4,1,Teras Cikapundung BBWS
1,13,0,4,1,Teras Cikapundung BBWS
1,10,0,4,1,Teras Cikapundung BBWS
0,20,0,4,1,Teras Cikapundung BBWS
0,12,0,4,1,Teras Cikapundung BBWS
1,6,0,4,1,Teras Cikapundung BBWS
0,17,0,4,1,Teras Cikapundung BBWS
0,16,0,4,1,Teras Cikapundung BBWS
1,17,0,4,1,Teras Cikapundung BBWS
1,10,0,4,1,Teras Cikapundung BBWS
1,10,0,4,1,Teras Cikapundung BBWS
1,7,0,4,1,Teras Cikapundung BBWS
1,9,0,4,1,Teras Cikapundung BBWS
0,19,0,4,1,Teras Cikapundung BBWS
0,7,0,4,1,Teras Cikapundung BBWS
0,11,0,4,1,Teras Cikapundung BBWS
0,20,0,4,1,Teras Cikapundung BBWS
0,2,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,8,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,13,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,4,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,15,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,1,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,4,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,5,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,19,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,7,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,2,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,5,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,9,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,16,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,15,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,15,4,4,1,The World Landmarks - Merapi Park Yogyakarta
1,19,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,19,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,17,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,17,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,20,4,4,1,The World Landmarks - Merapi Park Yogyakarta
0,2,4,4,1,Puncak Kebun Buah Mangunan
1,7,4,4,1,Puncak Kebun Buah Mangunan
0,13,4,4,1,Puncak Kebun Buah Mangunan
1,11,4,4,1,Puncak Kebun Buah Mangunan
0,20,4,4,1,Puncak Kebun Buah Mangunan
1,5,4,4,1,Puncak Kebun Buah Mangunan
0,22,4,4,1,Puncak Kebun Buah Mangunan
1,16,4,4,1,Puncak Kebun Buah Mangunan
1,11,4,4,1,Puncak Kebun Buah Mangunan
0,6,4,4,1,Puncak Kebun Buah Mangunan
0,7,4,4,1,Puncak Kebun Buah Mangunan
0,2,4,4,1,Puncak Kebun Buah Mangunan
0,3,4,4,1,Puncak Kebun Buah Mangunan
0,10,4,4,1,Puncak Kebun Buah Mangunan
1,12,4,4,1,Puncak Kebun Buah Mangunan
0,15,4,4,1,Puncak Kebun Buah Mangunan
1,11,4,4,1,Puncak Kebun Buah Mangunan
1,22,4,4,1,Puncak Kebun Buah Mangunan
1,10,4,4,1,Puncak Kebun Buah Mangunan
1,21,4,4,1,Puncak Kebun Buah Mangunan
0,2,1,1,1,Monumen Nasional
0,8,1,1,1,Monumen Nasional
1,20,1,1,1,Monumen Nasional
0,12,1,1,1,Monumen Nasional
0,14,1,1,1,Monumen Nasional
0,10,1,1,1,Monumen Nasional
0,19,1,1,1,Monumen Nasional
0,14,1,1,1,Monumen Nasional
1,2,1,1,1,Monumen Nasional
0,7,1,1,1,Monumen Nasional
1,1,1,1,1,Monumen Nasional
1,0,1,1,1,Monumen Nasional
0,7,1,1,1,Monumen Nasional
1,3,1,1,1,Monumen Nasional
1,7,1,1,1,Monumen Nasional
0,0,1,1,1,Monumen Nasional
1,16,1,1,1,Monumen Nasional
1,12,1,1,1,Monumen Nasional
0,2,2,1,1,Semarang Contemporary Art Gallery
0,8,2,1,1,Semarang Contemporary Art Gallery
1,20,2,1,1,Semarang Contemporary Art Gallery
1,7,2,1,1,Semarang Contemporary Art Gallery
0,12,2,1,1,Semarang Contemporary Art Gallery
1,14,2,1,1,Semarang Contemporary Art Gallery
1,20,2,1,1,Semarang Contemporary Art Gallery
0,14,2,1,1,Semarang Contemporary Art Gallery
1,9,2,1,1,Semarang Contemporary Art Gallery
0,17,2,1,1,Semarang Contemporary Art Gallery
0,15,2,1,1,Semarang Contemporary Art Gallery
0,7,2,1,1,Semarang Contemporary Art Gallery
0,1,2,1,1,Semarang Contemporary Art Gallery
1,19,2,1,1,Semarang Contemporary Art Gallery
0,3,2,1,1,Semarang Contemporary Art Gallery
0,10,2,1,1,Semarang Contemporary Art Gallery
1,1,2,1,1,Semarang Contemporary Art Gallery
1,9,2,1,1,Semarang Contemporary Art Gallery
1,20,2,1,1,Semarang Contemporary Art Gallery
1,3,0,4,1,Puspa Iptek Sundial
1,3,0,4,1,Puspa Iptek Sundial
0,9,0,4,1,Puspa Iptek Sundial
0,15,0,4,1,Puspa Iptek Sundial
1,20,0,4,1,Puspa Iptek Sundial
0,17,0,4,1,Puspa Iptek Sundial
0,7,0,4,1,Puspa Iptek Sundial
0,12,0,4,1,Puspa Iptek Sundial
0,9,0,4,1,Puspa Iptek Sundial
1,20,0,4,1,Puspa Iptek Sundial
0,20,0,4,1,Puspa Iptek Sundial
1,16,0,4,1,Puspa Iptek Sundial
0,9,0,4,1,Puspa Iptek Sundial
1,21,0,4,1,Puspa Iptek Sundial
0,8,4,0,1,Pantai Ngobaran
1,6,4,0,1,Pantai Ngobaran
1,4,4,0,1,Pantai Ngobaran
0,13,4,0,1,Pantai Ngobaran
0,14,4,0,1,Pantai Ngobaran
0,9,4,0,1,Pantai Ngobaran
1,14,4,0,1,Pantai Ngobaran
0,4,4,0,1,Pantai Ngobaran
0,20,4,0,1,Pantai Ngobaran
0,11,4,0,1,Pantai Ngobaran
0,7,4,0,1,Pantai Ngobaran
0,7,4,0,1,Pantai Ngobaran
1,1,4,0,1,Pantai Ngobaran
1,20,4,0,1,Pantai Ngobaran
0,1,4,0,1,Pantai Ngobaran
1,3,4,0,1,Pantai Ngobaran
1,19,4,0,1,Pantai Ngobaran
1,19,4,0,1,Pantai Ngobaran
0,18,4,0,1,Pantai Ngobaran
0,7,4,0,1,Pantai Ngobaran
0,17,4,0,1,Pantai Ngobaran
1,10,4,0,1,Pantai Ngobaran
0,8,0,1,1,Taman Sejarah Bandung
0,10,0,1,1,Taman Sejarah Bandung
1,3,0,1,1,Taman Sejarah Bandung
1,19,0,1,1,Taman Sejarah Bandung
1,3,0,1,1,Taman Sejarah Bandung
1,4,0,1,1,Taman Sejarah Bandung
1,21,0,1,1,Taman Sejarah Bandung
0,10,0,1,1,Taman Sejarah Bandung
0,15,0,1,1,Taman Sejarah Bandung
1,14,0,1,1,Taman Sejarah Bandung
1,14,0,1,1,Taman Sejarah Bandung
0,20,0,1,1,Taman Sejarah Bandung
0,12,0,1,1,Taman Sejarah Bandung
0,15,0,1,1,Taman Sejarah Bandung
1,15,0,1,1,Taman Sejarah Bandung
1,12,0,1,1,Taman Sejarah Bandung
1,0,0,1,1,Taman Sejarah Bandung
1,10,0,1,1,Taman Sejarah Bandung
0,12,0,1,1,Taman Sejarah Bandung
0,12,0,1,1,Taman Sejarah Bandung
0,12,0,1,1,Taman Sejarah Bandung
1,11,0,1,1,Taman Sejarah Bandung
0,17,0,1,1,Taman Sejarah Bandung
0,7,0,1,1,Taman Sejarah Bandung
0,8,0,1,1,Taman Sejarah Bandung
0,8,1,4,1,Taman Ayodya
0,15,1,4,1,Taman Ayodya
0,14,1,4,1,Taman Ayodya
0,17,1,4,1,Taman Ayodya
0,16,1,4,1,Taman Ayodya
0,11,1,4,1,Taman Ayodya
0,15,1,4,1,Taman Ayodya
0,1,1,4,1,Taman Ayodya
1,0,1,4,1,Taman Ayodya
0,19,1,4,1,Taman Ayodya
0,2,1,4,1,Taman Ayodya
0,3,1,4,1,Taman Ayodya
1,12,1,4,1,Taman Ayodya
1,7,1,4,1,Taman Ayodya
0,21,1,4,1,Taman Ayodya
1,10,1,4,1,Taman Ayodya
0,8,1,1,1,Freedom Library
1,17,1,1,1,Freedom Library
0,17,1,1,1,Freedom Library
1,21,1,1,1,Freedom Library
0,19,1,1,1,Freedom Library
0,19,1,1,1,Freedom Library
1,8,1,1,1,Freedom Library
0,17,1,1,1,Freedom Library
0,14,1,1,1,Freedom Library
0,7,1,1,1,Freedom Library
1,10,1,1,1,Freedom Library
1,2,1,1,1,Freedom Library
0,7,1,1,1,Freedom Library
0,2,1,1,1,Freedom Library
0,0,1,1,1,Freedom Library
0,0,1,1,1,Freedom Library
1,2,1,1,1,Freedom Library
0,10,1,1,1,Freedom Library
1,20,1,1,1,Freedom Library
0,11,1,1,1,Freedom Library
0,16,1,1,1,Freedom Library
0,13,1,1,1,Freedom Library
0,8,1,1,1,Freedom Library
0,8,1,1,1,Freedom Library
0,8,1,1,1,Freedom Library
1,14,0,2,1,Sunrise Point Cukul
0,6,0,2,1,Sunrise Point Cukul
1,20,0,2,1,Sunrise Point Cukul
1,7,0,2,1,Sunrise Point Cukul
0,10,0,2,1,Sunrise Point Cukul
1,0,0,2,1,Sunrise Point Cukul
1,20,0,2,1,Sunrise Point Cukul
1,3,0,2,1,Sunrise Point Cukul
0,1,0,2,1,Sunrise Point Cukul
1,10,0,2,1,Sunrise Point Cukul
1,2,0,2,1,Sunrise Point Cukul
0,2,0,2,1,Sunrise Point Cukul
0,11,0,2,1,Sunrise Point Cukul
0,20,0,2,1,Sunrise Point Cukul
0,21,0,2,1,Sunrise Point Cukul
0,9,0,2,1,Sunrise Point Cukul
1,14,0,2,2,Kawah Putih
0,13,0,2,2,Kawah Putih
1,1,0,2,2,Kawah Putih
0,18,0,2,2,Kawah Putih
1,21,0,2,2,Kawah Putih
0,1,0,2,2,Kawah Putih
0,20,0,2,2,Kawah Putih
0,20,0,2,2,Kawah Putih
1,21,0,2,2,Kawah Putih
1,20,0,2,2,Kawah Putih
0,12,0,2,2,Kawah Putih
0,7,0,2,2,Kawah Putih
0,19,0,2,2,Kawah Putih
0,15,0,2,2,Kawah Putih
1,20,0,2,2,Kawah Putih
1,17,0,2,2,Kawah Putih
1,15,0,2,2,Kawah Putih
0,3,0,2,2,Kawah Putih
1,12,0,2,2,Kawah Putih
0,1,0,2,2,Kawah Putih
0,2,0,2,2,Kawah Putih
1,4,0,2,2,Kawah Putih
0,11,0,2,2,Kawah Putih
1,9,0,2,2,Kawah Putih
1,16,0,2,2,Kawah Putih
1,20,0,2,2,Kawah Putih
0,19,0,2,2,Kawah Putih
1,14,0,4,1,Dusun Bambu
0,13,0,4,1,Dusun Bambu
1,11,0,4,1,Dusun Bambu
0,13,0,4,1,Dusun Bambu
0,17,0,4,1,Dusun Bambu
0,14,0,4,1,Dusun Bambu
0,12,0,4,1,Dusun Bambu
1,16,0,4,1,Dusun Bambu
1,21,0,4,1,Dusun Bambu
1,3,0,4,1,Dusun Bambu
0,15,0,4,1,Dusun Bambu
1,22,0,4,1,Dusun Bambu
0,13,0,4,1,Dusun Bambu
1,15,0,4,1,Dusun Bambu
0,9,0,4,1,Dusun Bambu
1,10,0,4,1,Dusun Bambu
1,0,0,4,1,Dusun Bambu
0,16,0,4,1,Dusun Bambu
0,2,0,4,1,Dusun Bambu
0,2,0,4,1,Dusun Bambu
0,5,0,4,1,Dusun Bambu
1,12,0,4,1,Dusun Bambu
0,9,0,4,1,Dusun Bambu
1,5,0,4,1,Dusun Bambu
0,2,0,4,1,Dusun Bambu
1,11,0,4,1,Dusun Bambu
0,12,0,4,1,Dusun Bambu
0,12,0,4,1,Dusun Bambu
1,10,0,4,1,Dusun Bambu
0,20,0,4,1,Dusun Bambu
1,9,0,4,1,Dusun Bambu
0,9,4,0,1,Pantai Nguluran
0,13,4,0,1,Pantai Nguluran
0,14,4,0,1,Pantai Nguluran
0,10,4,0,1,Pantai Nguluran
1,14,4,0,1,Pantai Nguluran
0,12,4,0,1,Pantai Nguluran
0,20,4,0,1,Pantai Nguluran
1,15,4,0,1,Pantai Nguluran
1,22,4,0,1,Pantai Nguluran
1,15,4,0,1,Pantai Nguluran
0,11,4,0,1,Pantai Nguluran
0,0,4,0,1,Pantai Nguluran
1,12,4,0,1,Pantai Nguluran
0,0,4,0,1,Pantai Nguluran
1,9,4,0,1,Pantai Nguluran
0,7,4,0,1,Pantai Nguluran
0,9,4,4,1,Kawasan Malioboro
1,1,4,4,1,Kawasan Malioboro
0,14,4,4,1,Kawasan Malioboro
0,14,4,4,1,Kawasan Malioboro
1,1,4,4,1,Kawasan Malioboro
1,8,4,4,1,Kawasan Malioboro
0,4,4,4,1,Kawasan Malioboro
0,11,4,4,1,Kawasan Malioboro
0,12,4,4,1,Kawasan Malioboro
1,10,4,4,1,Kawasan Malioboro
0,15,4,4,1,Kawasan Malioboro
0,6,4,4,1,Kawasan Malioboro
1,15,4,4,1,Kawasan Malioboro
0,7,4,4,1,Kawasan Malioboro
1,14,4,4,1,Kawasan Malioboro
0,13,4,4,1,Kawasan Malioboro
0,10,4,4,1,Kawasan Malioboro
1,11,4,4,1,Kawasan Malioboro
0,2,4,4,1,Kawasan Malioboro
1,13,4,4,1,Kawasan Malioboro
1,11,4,4,1,Kawasan Malioboro
0,16,4,4,1,Kawasan Malioboro
0,9,4,4,1,Sindu Kusuma Edupark (SKE)
1,3,4,4,1,Sindu Kusuma Edupark (SKE)
1,21,4,4,1,Sindu Kusuma Edupark (SKE)
0,7,4,4,1,Sindu Kusuma Edupark (SKE)
0,11,4,4,1,Sindu Kusuma Edupark (SKE)
0,18,4,4,1,Sindu Kusuma Edupark (SKE)
0,11,4,4,1,Sindu Kusuma Edupark (SKE)
1,12,4,4,1,Sindu Kusuma Edupark (SKE)
1,3,4,4,1,Sindu Kusuma Edupark (SKE)
0,0,4,4,1,Sindu Kusuma Edupark (SKE)
1,9,4,4,1,Sindu Kusuma Edupark (SKE)
1,4,4,4,1,Sindu Kusuma Edupark (SKE)
0,5,4,4,1,Sindu Kusuma Edupark (SKE)
0,10,4,4,1,Sindu Kusuma Edupark (SKE)
1,19,4,4,1,Sindu Kusuma Edupark (SKE)
1,19,4,4,1,Sindu Kusuma Edupark (SKE)
1,12,4,4,1,Sindu Kusuma Edupark (SKE)
0,16,4,4,1,Sindu Kusuma Edupark (SKE)
1,6,2,1,1,Old City 3D Trick Art Museum
0,13,2,1,1,Old City 3D Trick Art Museum
0,14,2,1,1,Old City 3D Trick Art Museum
0,9,2,1,1,Old City 3D Trick Art Museum
0,20,2,1,1,Old City 3D Trick Art Museum
1,0,2,1,1,Old City 3D Trick Art Museum
0,7,2,1,1,Old City 3D Trick Art Museum
1,0,2,1,1,Old City 3D Trick Art Museum
0,20,2,1,1,Old City 3D Trick Art Museum
0,13,2,1,1,Old City 3D Trick Art Museum
1,1,2,1,1,Old City 3D Trick Art Museum
0,9,2,1,1,Old City 3D Trick Art Museum
0,6,2,1,1,Old City 3D Trick Art Museum
0,6,2,1,1,Old City 3D Trick Art Museum
0,12,2,1,1,Old City 3D Trick Art Museum
0,10,2,1,1,Old City 3D Trick Art Museum
1,4,2,1,1,Old City 3D Trick Art Museum
1,1,2,1,1,Old City 3D Trick Art Museum
0,19,2,1,1,Old City 3D Trick Art Museum
0,19,2,1,1,Old City 3D Trick Art Museum
0,13,2,1,1,Old City 3D Trick Art Museum
1,6,2,0,1,Pantai Maron
0,13,2,0,1,Pantai Maron
1,20,2,0,1,Pantai Maron
1,21,2,0,1,Pantai Maron
1,11,2,0,1,Pantai Maron
1,1,2,0,1,Pantai Maron
0,4,2,0,1,Pantai Maron
0,7,2,0,1,Pantai Maron
0,20,2,0,1,Pantai Maron
1,0,2,0,1,Pantai Maron
0,1,2,0,1,Pantai Maron
1,0,2,0,1,Pantai Maron
1,10,2,0,1,Pantai Maron
0,0,2,0,1,Pantai Maron
1,12,2,0,1,Pantai Maron
0,10,2,0,1,Pantai Maron
0,2,2,0,1,Pantai Maron
1,5,2,0,1,Pantai Maron
1,16,2,0,1,Pantai Maron
1,20,2,0,1,Pantai Maron
0,20,2,0,1,Pantai Maron
0,19,2,0,1,Pantai Maron
0,8,2,0,1,Pantai Maron
1,6,4,1,2,Museum Ullen Sentalu
1,1,4,1,2,Museum Ullen Sentalu
1,3,4,1,2,Museum Ullen Sentalu
0,12,4,1,2,Museum Ullen Sentalu
1,7,4,1,2,Museum Ullen Sentalu
0,10,4,1,2,Museum Ullen Sentalu
1,9,4,1,2,Museum Ullen Sentalu
1,5,4,1,2,Museum Ullen Sentalu
1,16,4,1,2,Museum Ullen Sentalu
0,18,4,1,2,Museum Ullen Sentalu
1,7,4,1,2,Museum Ullen Sentalu
0,12,4,1,2,Museum Ullen Sentalu
1,19,4,0,1,Pantai Depok Jogja
1,7,4,0,1,Pantai Depok Jogja
1,1,4,0,1,Pantai Depok Jogja
0,3,4,0,1,Pantai Depok Jogja
0,3,4,0,1,Pantai Depok Jogja
0,1,4,0,1,Pantai Depok Jogja
0,14,4,0,1,Pantai Depok Jogja
0,17,4,0,1,Pantai Depok Jogja
0,6,4,0,1,Pantai Depok Jogja
1,21,4,0,1,Pantai Depok Jogja
1,6,4,0,1,Pantai Depok Jogja
1,9,4,0,1,Pantai Depok Jogja
1,11,4,0,1,Pantai Depok Jogja
0,7,4,0,1,Pantai Depok Jogja
1,22,4,0,1,Pantai Depok Jogja
0,18,4,0,1,Pantai Depok Jogja
1,10,4,0,1,Pantai Depok Jogja
1,0,4,0,1,Pantai Depok Jogja
1,16,4,0,1,Pantai Depok Jogja
1,19,4,0,1,Pantai Depok Jogja
0,3,4,0,1,Pantai Depok Jogja
0,2,4,0,1,Pantai Depok Jogja
0,12,4,0,1,Pantai Depok Jogja
1,16,4,0,1,Pantai Depok Jogja
0,19,4,0,1,Pantai Depok Jogja
0,15,3,1,1,Museum De Javasche Bank
0,13,3,1,1,Museum De Javasche Bank
0,14,3,1,1,Museum De Javasche Bank
1,16,3,1,1,Museum De Javasche Bank
0,15,3,1,1,Museum De Javasche Bank
0,10,3,1,1,Museum De Javasche Bank
1,21,3,1,1,Museum De Javasche Bank
1,6,3,1,1,Museum De Javasche Bank
0,1,3,1,1,Museum De Javasche Bank
1,15,3,1,1,Museum De Javasche Bank
0,6,3,1,1,Museum De Javasche Bank
0,3,3,1,1,Museum De Javasche Bank
1,7,3,1,1,Museum De Javasche Bank
0,2,3,1,1,Museum De Javasche Bank
1,5,3,1,1,Museum De Javasche Bank
1,13,3,1,1,Museum De Javasche Bank
1,20,3,1,1,Museum De Javasche Bank
0,15,2,2,1,Obyek Wisata Goa Kreo
1,1,2,2,1,Obyek Wisata Goa Kreo
0,18,2,2,1,Obyek Wisata Goa Kreo
0,15,2,2,1,Obyek Wisata Goa Kreo
0,6,2,2,1,Obyek Wisata Goa Kreo
1,21,2,2,1,Obyek Wisata Goa Kreo
1,3,2,2,1,Obyek Wisata Goa Kreo
0,20,2,2,1,Obyek Wisata Goa Kreo
1,8,2,2,1,Obyek Wisata Goa Kreo
1,3,2,2,1,Obyek Wisata Goa Kreo
0,18,2,2,1,Obyek Wisata Goa Kreo
1,12,2,2,1,Obyek Wisata Goa Kreo
1,10,2,2,1,Obyek Wisata Goa Kreo
0,2,2,2,1,Obyek Wisata Goa Kreo
1,12,2,2,1,Obyek Wisata Goa Kreo
0,10,2,2,1,Obyek Wisata Goa Kreo
0,0,2,2,1,Obyek Wisata Goa Kreo
1,11,2,2,1,Obyek Wisata Goa Kreo
0,15,3,4,1,Air Mancur Menari
1,4,3,4,1,Air Mancur Menari
0,14,3,4,1,Air Mancur Menari
0,20,3,4,1,Air Mancur Menari
0,15,3,4,1,Air Mancur Menari
0,12,3,4,1,Air Mancur Menari
1,13,3,4,1,Air Mancur Menari
1,2,3,4,1,Air Mancur Menari
0,19,3,4,1,Air Mancur Menari
1,0,3,4,1,Air Mancur Menari
0,2,3,4,1,Air Mancur Menari
1,13,3,4,1,Air Mancur Menari
